0.000000	0.000000
0.005000	0.000000
0.010000	0.000000
0.015000	0.000000
0.020000	0.000000
0.025000	0.000000
0.030000	0.000000
0.035000	0.000000
0.040000	0.000000
0.045000	0.000000
0.050000	0.000000
0.055000	0.000000
0.060000	0.000000
0.065000	0.000000
0.070000	0.000000
0.075000	0.000000
0.080000	0.000000
0.085000	0.000000
0.090000	0.000000
0.095000	0.000000
0.100000	0.000000
0.105000	0.000000
0.110000	0.000000
0.115000	0.000001
0.120000	0.000001
0.125000	0.000001
0.130000	0.000002
0.135000	0.000002
0.140000	0.000003
0.145000	0.000005
0.150000	0.000007
0.155000	0.000009
0.160000	0.000013
0.165000	0.000018
0.170000	0.000024
0.175000	0.000033
0.180000	0.000045
0.185000	0.000061
0.190000	0.000081
0.195000	0.000108
0.200000	0.000143
0.205000	0.000188
0.210000	0.000246
0.215000	0.000321
0.220000	0.000416
0.225000	0.000537
0.230000	0.000689
0.235000	0.000879
0.240000	0.001117
0.245000	0.001412
0.250000	0.001776
0.255000	0.002222
0.260000	0.002766
0.265000	0.003426
0.270000	0.004223
0.275000	0.005180
0.280000	0.006322
0.285000	0.007679
0.290000	0.009281
0.295000	0.011162
0.300000	0.013360
0.305000	0.015914
0.310000	0.018866
0.315000	0.022257
0.320000	0.026134
0.325000	0.030540
0.330000	0.035521
0.335000	0.041120
0.340000	0.047378
0.345000	0.054334
0.350000	0.062022
0.355000	0.070469
0.360000	0.079698
0.365000	0.089721
0.370000	0.100542
0.375000	0.112155
0.380000	0.124541
0.385000	0.137668
0.390000	0.151493
0.395000	0.165958
0.400000	0.180990
0.405000	0.196504
0.410000	0.212400
0.415000	0.228565
0.420000	0.244876
0.425000	0.261199
0.430000	0.277390
0.435000	0.293301
0.440000	0.308775
0.445000	0.323659
0.450000	0.337797
0.455000	0.351036
0.460000	0.363232
0.465000	0.374247
0.470000	0.383956
0.475000	0.392247
0.480000	0.399025
0.485000	0.404211
0.490000	0.407748
0.495000	0.409596
0.500000	0.409740
0.505000	0.408182
0.510000	0.404948
0.515000	0.400083
0.520000	0.393653
0.525000	0.385741
0.530000	0.376446
0.535000	0.365880
0.540000	0.354171
0.545000	0.341451
0.550000	0.327862
0.555000	0.313552
0.560000	0.298667
0.565000	0.283355
0.570000	0.267760
0.575000	0.252022
0.580000	0.236272
0.585000	0.220636
0.590000	0.205227
0.595000	0.190148
0.600000	0.175491
0.605000	0.161334
0.610000	0.147746
0.615000	0.134780
0.620000	0.122480
0.625000	0.110875
0.630000	0.099987
0.635000	0.089824
0.640000	0.080388
0.645000	0.071671
0.650000	0.063658
0.655000	0.056329
0.660000	0.049656
0.665000	0.043610
0.670000	0.038158
0.675000	0.033263
0.680000	0.028889
0.685000	0.024998
0.690000	0.021551
0.695000	0.018511
0.700000	0.015842
0.705000	0.013508
0.710000	0.011476
0.715000	0.009715
0.720000	0.008194
0.725000	0.006886
0.730000	0.005766
0.735000	0.004812
0.740000	0.004000
0.745000	0.003314
0.750000	0.002736
0.755000	0.002251
0.760000	0.001845
0.765000	0.001507
0.770000	0.001226
0.775000	0.000995
0.780000	0.000804
0.785000	0.000648
0.790000	0.000520
0.795000	0.000416
0.800000	0.000331
0.805000	0.000263
0.810000	0.000208
0.815000	0.000164
0.820000	0.000129
0.825000	0.000101
0.830000	0.000079
0.835000	0.000062
0.840000	0.000048
0.845000	0.000037
0.850000	0.000028
0.855000	0.000022
0.860000	0.000017
0.865000	0.000013
0.870000	0.000010
0.875000	0.000007
0.880000	0.000006
0.885000	0.000004
0.890000	0.000003
0.895000	0.000002
0.900000	0.000002
0.905000	0.000001
0.910000	0.000001
0.915000	0.000001
0.920000	0.000001
0.925000	0.000000
0.930000	0.000000
0.935000	0.000000
0.940000	0.000000
0.945000	0.000000
0.950000	0.000000
0.955000	0.000000
0.960000	0.000000
0.965000	0.000000
0.970000	0.000000
0.975000	0.000000
0.980000	0.000000
0.985000	0.000000
0.990000	0.000000
0.995000	0.000000
