0.000000	0.000000
0.005000	-0.000000
0.010000	-0.000000
0.015000	-0.000000
0.020000	0.000000
0.025000	0.000000
0.030000	0.000000
0.035000	-0.000000
0.040000	-0.000000
0.045000	-0.000000
0.050000	0.000000
0.055000	0.000000
0.060000	0.000000
0.065000	0.000000
0.070000	-0.000000
0.075000	-0.000000
0.080000	-0.000000
0.085000	0.000000
0.090000	0.000000
0.095000	0.000000
0.100000	0.000000
0.105000	-0.000000
0.110000	-0.000000
0.115000	-0.000000
0.120000	-0.000000
0.125000	0.000000
0.130000	0.000000
0.135000	0.000000
0.140000	0.000000
0.145000	-0.000000
0.150000	-0.000001
0.155000	-0.000000
0.160000	0.000000
0.165000	0.000001
0.170000	0.000001
0.175000	0.000001
0.180000	-0.000000
0.185000	-0.000002
0.190000	-0.000003
0.195000	-0.000003
0.200000	-0.000000
0.205000	0.000004
0.210000	0.000009
0.215000	0.000010
0.220000	0.000004
0.225000	-0.000007
0.230000	-0.000020
0.235000	-0.000027
0.240000	-0.000022
0.245000	0.000001
0.250000	0.000036
0.255000	0.000069
0.260000	0.000079
0.265000	0.000049
0.270000	-0.000025
0.275000	-0.000127
0.280000	-0.000216
0.285000	-0.000240
0.290000	-0.000152
0.295000	0.000060
0.300000	0.000359
0.305000	0.000647
0.310000	0.000787
0.315000	0.000642
0.320000	0.000134
0.325000	-0.000704
0.330000	-0.001693
0.335000	-0.002516
0.340000	-0.002777
0.345000	-0.002108
0.350000	-0.000302
0.355000	0.002561
0.360000	0.006028
0.365000	0.009275
0.370000	0.011200
0.375000	0.010627
0.380000	0.006569
0.385000	-0.001465
0.390000	-0.013211
0.395000	-0.027466
0.400000	-0.042055
0.405000	-0.053955
0.410000	-0.059573
0.415000	-0.055161
0.420000	-0.037289
0.425000	-0.003318
0.430000	0.048191
0.435000	0.117207
0.440000	0.202129
0.445000	0.299865
0.450000	0.406083
0.455000	0.515600
0.460000	0.622840
0.465000	0.722329
0.470000	0.809145
0.475000	0.879289
0.480000	0.929943
0.485000	0.959595
0.490000	0.968042
0.495000	0.956273
0.500000	0.926277
0.505000	0.880783
0.510000	0.822988
0.515000	0.756286
0.520000	0.684025
0.525000	0.609313
0.530000	0.534871
0.535000	0.462944
0.540000	0.395266
0.545000	0.333060
0.550000	0.277077
0.555000	0.227660
0.560000	0.184811
0.565000	0.148273
0.570000	0.117602
0.575000	0.092237
0.580000	0.071556
0.585000	0.054921
0.590000	0.041714
0.595000	0.031360
0.600000	0.023340
0.605000	0.017200
0.610000	0.012554
0.615000	0.009076
0.620000	0.006500
0.625000	0.004613
0.630000	0.003244
0.635000	0.002261
0.640000	0.001562
0.645000	0.001070
0.650000	0.000727
0.655000	0.000490
0.660000	0.000327
0.665000	0.000217
0.670000	0.000142
0.675000	0.000093
0.680000	0.000060
0.685000	0.000039
0.690000	0.000025
0.695000	0.000016
0.700000	0.000010
0.705000	0.000006
0.710000	0.000004
0.715000	0.000002
0.720000	0.000001
0.725000	0.000001
0.730000	0.000001
0.735000	0.000000
0.740000	0.000000
0.745000	0.000000
0.750000	0.000000
0.755000	0.000000
0.760000	0.000000
0.765000	0.000000
0.770000	0.000000
0.775000	0.000000
0.780000	0.000000
0.785000	0.000000
0.790000	0.000000
0.795000	0.000000
0.800000	0.000000
0.805000	0.000000
0.810000	0.000000
0.815000	0.000000
0.820000	0.000000
0.825000	0.000000
0.830000	0.000000
0.835000	0.000000
0.840000	0.000000
0.845000	0.000000
0.850000	0.000000
0.855000	0.000000
0.860000	-0.000000
0.865000	0.000000
0.870000	0.000000
0.875000	0.000000
0.880000	-0.000000
0.885000	-0.000000
0.890000	-0.000000
0.895000	0.000000
0.900000	0.000000
0.905000	0.000000
0.910000	-0.000000
0.915000	-0.000000
0.920000	-0.000000
0.925000	0.000000
0.930000	0.000000
0.935000	0.000000
0.940000	-0.000000
0.945000	-0.000000
0.950000	-0.000000
0.955000	0.000000
0.960000	0.000000
0.965000	0.000000
0.970000	-0.000000
0.975000	-0.000000
0.980000	-0.000000
0.985000	0.000000
0.990000	0.000000
0.995000	0.000000
